areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05
Middle Village,Queens,neighborhood,495000.000,550000.000,500000.000,,546500.000,552000.000,,530000.000,490000.000,576000.000,485000.000,550000.000,539000.000,,485000.000,,530000.000,441250.000,493200.000,42000.000,547500.000,474000.000,515000.000,491000.000,475000.000,540000.000,486500.000,520000.000,594000.000,472500.000,517500.000,499250.000,522000.000,485000.000,471000.000,575000.000,545000.000,,542500.000,492000.000,533000.000,520000.000,534500.000,526500.000,541250.000,553500.000,545000.000,522500.000,580000.000,605000.000,,612000.000,517500.000,632500.000,555000.000,570000.000,594500.000,620000.000,597500.000,615000.000,650000.000,611500.000,616500.000,555000.000,552500.000,618000.000,628250.000,651000.000,630000.000,580000.000,625000.000,650000.000,683000.000,,650000.000,671000.000,768000.000,719000.000,702500.000,615000.000,740000.000,725000.000,643000.000,676250.000,732500.000,750000.000,720000.000,765000.000,818444.000,717500.000,782500.000,719000.000,745000.000,775000.000,700000.000,760000.000,850000.000,830000.000,655000.000,750000.000,811500.000,749000.000,845000.000,750000.000,720000.000,848000.000,870000.000,856500.000,,810000.000,732500.000,785500.000,749000.000,748000.000,825500.000,800000.000,758750.000,767500.000,881500.000,751000.000,661750.000,685000.000,750000.000,,746500.000,,,792250.000,795000.000,785000.000,810000.000,829000.000,795000.000,770000.000,780000.000,785000.000,790000.000
Midtown,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midtown East,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midtown South,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midtown West,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Midwood,Brooklyn,neighborhood,672500.000,692500.000,725000.000,508000.000,529750.000,710000.000,640612.500,750000.000,622500.000,584000.000,750000.000,539000.000,580000.000,670000.000,872500.000,570000.000,650500.000,645000.000,740000.000,600000.000,700000.000,620566.000,600000.000,775000.000,660007.000,650000.000,475000.000,562500.000,630000.000,570000.000,499000.000,730000.000,807500.000,670000.000,600000.000,767500.000,610250.000,677250.000,652500.000,700000.000,732500.000,650000.000,725000.000,773750.000,690000.000,750000.000,667000.000,775000.000,761000.000,775000.000,700000.000,769628.000,801650.000,714000.000,730000.000,665000.000,728000.000,725000.000,,900000.000,737500.000,825000.000,975000.000,740000.000,775000.000,717500.000,845000.000,850000.000,775000.000,875000.000,990000.000,940000.000,872500.000,971500.000,925250.000,1000000.000,950000.000,955000.000,885250.000,790000.000,920000.000,950000.000,990000.000,935000.000,949000.000,973000.000,925000.000,1062500.000,1089000.000,1039616.500,1300000.000,975000.000,990000.000,980000.000,999000.000,1225000.000,1122750.000,1150000.000,1075000.000,1212500.000,1150000.000,1024900.000,995000.000,997000.000,852500.000,900000.000,1245000.000,1242750.000,859000.000,999500.000,1303750.000,977500.000,999998.000,996500.000,999000.000,1250000.000,1200000.000,1189000.000,1237500.000,1200000.000,1350000.000,1407750.000,1065000.000,,1370000.000,1375000.000,925000.000,1105500.000,1180000.000,1275000.000,975000.000,1200000.000,1482500.000,1165000.000,1205500.000,1275000.000,1272000.000
Mill Basin,Brooklyn,neighborhood,,,,,,710000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745000.000,,875000.000,,,,,,,660000.000,,,,,,,,,,,,967500.000,,,,,925000.000,,,,,,,,,950000.000,,,,,,,,900000.000,,,,950000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999000.000,
Morningside Heights,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morris Park,Bronx,neighborhood,,,408320.000,,,453000.000,,,,,,,,,,,337485.000,385000.000,,,457500.000,450000.000,,,330000.000,,,,,,,,,,,420000.000,,,,,,,,405000.000,,,,441000.000,,,,,369000.000,,460000.000,485000.000,,520000.000,408300.000,505000.000,433000.000,,,,,,,500000.000,445000.000,,492500.000,460000.000,,,460000.000,,,497500.000,,482500.000,483000.000,522500.000,,560000.000,,,515000.000,,,502500.000,595000.000,499550.000,551250.000,636000.000,,496200.000,644500.000,,,600000.000,582000.000,,,575000.000,552500.000,,590000.000,650000.000,562500.000,,,640000.000,,,,600767.000,545000.000,545000.000,,654500.000,600000.000,,,,,,,,,627500.000,676500.000,690000.000,617500.000,670000.000,695500.000,686500.000,
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mott Haven,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYC,,city,449120.000,447594.000,438000.000,430000.000,425000.000,450000.000,430000.000,439950.000,449314.500,435974.000,440000.000,437500.000,440000.000,450000.000,430000.000,429000.000,420000.000,441350.000,457500.000,450000.000,460000.000,440000.000,434350.000,445503.000,420000.000,430000.000,439140.000,440000.000,430000.000,450000.000,454554.500,465000.000,470000.000,450000.000,460500.000,490000.000,450000.000,438000.000,450000.000,450000.000,490000.000,474000.000,485000.000,490000.000,500000.000,495000.000,479000.000,487000.000,499000.000,495000.000,479700.000,485000.000,490000.000,499000.000,520000.000,502500.000,515000.000,520000.000,510000.000,530000.000,550000.000,520000.000,525000.000,510000.000,529000.000,525000.000,541550.000,549000.000,550000.000,530000.000,550000.000,540000.000,580000.000,540000.000,550000.000,545000.000,560000.000,555000.000,561000.000,577539.500,588500.000,590000.000,588500.000,581500.000,606351.000,591000.000,581000.000,580000.000,599000.000,610000.000,600000.000,634000.000,625000.000,605000.000,625000.000,640000.000,625000.000,645000.000,640000.000,607115.000,640000.000,660000.000,660000.000,667750.000,655000.000,660000.000,655000.000,660000.000,650000.000,665000.000,677500.000,650000.000,655000.000,685500.000,670000.000,660000.000,690000.000,690000.000,677136.000,680000.000,698500.000,680000.000,700000.000,689000.000,694500.000,690000.000,690000.000,665000.000,680000.000,705000.000,730000.000,730000.000,740000.000,740000.000,750000.000,765000.000,800000.000
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolita,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Brooklyn,Brooklyn,submarket,,900000.000,750000.000,680000.000,,669500.000,515000.000,710000.000,680000.000,582500.000,765000.000,725500.000,696250.000,737500.000,629000.000,660000.000,756250.000,710000.000,618500.000,742500.000,825000.000,785000.000,865000.000,810000.000,742500.000,750000.000,675000.000,925000.000,685000.000,770000.000,756843.500,1145000.000,657500.000,884500.000,900000.000,1025000.000,870000.000,700000.000,950000.000,899000.000,550000.000,1040000.000,1200000.000,1074500.000,1200000.000,1200000.000,1217500.000,1270000.000,1090000.000,1100000.000,1238000.000,800000.000,1167500.000,1200000.000,1420000.000,1402500.000,999999.000,1650000.000,1387500.000,1600000.000,1628500.000,1049000.000,1816425.000,1725000.000,1842500.000,1825000.000,1825000.000,1612500.000,1200000.000,1700000.000,1750000.000,1997500.000,1740000.000,,1565000.000,1312500.000,1900000.000,1300000.000,1575000.000,1700000.000,1950000.000,,1205000.000,1573900.000,1417500.000,2100000.000,2040000.000,1672500.000,1850000.000,1753110.000,1675000.000,1974500.000,1650000.000,1600000.000,2167500.000,2100000.000,1900000.000,1825000.000,1812500.000,2360000.000,2000000.000,2015000.000,1863150.500,1900000.000,2075000.000,1800000.000,1600000.000,1925000.000,2075000.000,2023750.000,1822550.000,1550000.000,1862500.000,1887500.000,2262500.000,1495000.000,1695000.000,2250000.000,1850000.000,1835000.000,,1875000.000,2500000.000,,,1525000.000,,1500000.000,,1875000.000,2000000.000,1529500.000,,2202500.000,1750000.000,1611000.000,1500000.000
North Corona,Queens,neighborhood,620000.000,,505000.000,514216.000,,620000.000,597500.000,385000.000,510000.000,,,,,,549500.000,430000.000,435000.000,459500.000,569000.000,593000.000,,414950.000,,312500.000,530000.000,489000.000,,,784052.000,,,,,,,,425000.000,610000.000,,620000.000,580000.000,634000.000,637500.000,,446500.000,617625.000,568000.000,685000.000,661862.000,,680000.000,,577950.000,,660000.000,,890000.000,740000.000,557500.000,450000.000,627500.000,820000.000,,540000.000,,510000.000,660000.000,,,675000.000,,755000.000,,700000.000,750000.000,820000.000,905000.000,790000.000,,,849000.000,755000.000,691000.000,,955000.000,850000.000,945000.000,835000.000,730000.000,900000.000,,950000.000,,,865512.000,,972000.000,,,700000.000,885000.000,924000.000,815256.000,905500.000,,975000.000,967500.000,,,,,,,1070000.000,,,,980000.000,,,,,,,,,,,,,,,,,,,
Northeast Queens,Queens,submarket,600000.000,608450.000,600000.000,590000.000,575000.000,560000.000,583166.500,600000.000,585000.000,592500.000,590000.000,589000.000,580000.000,607000.000,590000.000,597500.000,576500.000,596500.000,583500.000,554000.500,580500.000,594100.000,570000.000,575000.000,552500.000,550000.000,565000.000,550000.000,567500.000,590585.000,575500.000,560000.000,575000.000,592500.000,595000.000,575000.000,580000.000,599750.000,575000.000,617325.000,626500.000,619736.500,610000.000,626750.000,652000.000,660000.000,650000.000,627500.000,670000.000,675000.000,687500.000,640000.000,687000.000,677250.000,682500.000,680000.000,710000.000,722500.000,730000.000,700000.000,710000.000,675000.000,710000.000,716000.000,700000.000,710000.000,725000.000,750000.000,757500.000,760000.000,775000.000,760000.000,712750.000,765000.000,750000.000,761000.000,785000.000,760000.000,780000.000,790000.000,809000.000,795000.000,820000.000,808000.000,820000.000,850000.000,830000.000,809500.000,846250.000,865000.000,850000.000,880000.000,853750.000,868000.000,850000.000,899500.000,860000.000,897500.000,876000.000,855000.000,899000.000,887306.000,920500.000,882500.000,899000.000,900000.000,899500.000,899000.000,834250.000,880000.000,880000.000,855000.000,868000.000,892000.000,870000.000,855000.000,880000.000,882500.000,850000.000,850000.000,861000.000,866500.000,840000.000,899000.000,890000.000,900000.000,858000.000,870000.000,852000.000,881500.000,865000.000,885000.000,880000.000,890000.000,889000.000,887500.000,924000.000
Northwest Brooklyn,Brooklyn,submarket,1320000.000,1217303.500,814600.000,1068821.000,,660000.000,1391000.000,1280000.000,1160000.000,1107500.000,826666.000,700110.000,1100000.000,681750.000,974999.500,1075000.000,1187000.000,1592800.000,1487500.000,1395250.000,1222500.000,1250000.000,1200000.000,1100000.000,1595000.000,1121250.000,1114000.000,1700000.000,1375000.000,1446500.000,1520000.000,1125000.000,1450000.000,1075000.000,1588000.000,1400000.000,1330000.000,1568000.000,1502500.000,1775000.000,1672000.000,1815000.000,1985500.000,1756000.000,1605000.000,1415000.000,1500000.000,1800000.000,1533812.500,1542500.000,1900000.000,1610000.000,1882235.000,1936400.000,1680000.000,2125000.000,2100000.000,2100050.000,1500000.000,2122000.000,1975000.000,2327500.000,1850000.000,2694750.000,2600000.000,2350000.000,2783186.500,2735000.000,2622500.000,2210000.000,2199500.000,2600000.000,2435000.000,2321250.000,2700000.000,1870000.000,2112500.000,2150000.000,2535000.000,2145000.000,2425000.000,2500000.000,2500000.000,1917500.000,2850000.000,1725000.000,1195000.000,2217500.000,2100000.000,2772500.000,2650000.000,2711090.000,2545000.000,2075000.000,3107922.500,2489016.500,2070000.000,2713000.000,2600000.000,2198750.000,2850000.000,2700000.000,2963000.000,3017500.000,2900000.000,2547500.000,2775000.000,2900000.000,2450000.000,2618750.000,2307000.000,2325000.000,1900000.000,3500000.000,2165000.000,2900000.000,2300000.000,3000000.000,2314000.000,2797500.000,2247500.000,2662500.000,2565000.000,,2550000.000,2710000.000,,,2388000.000,2660000.000,2450000.000,2500000.000,2612500.000,2470000.000,2902500.000,3000000.000,2924750.000
Northwest Queens,Queens,submarket,515000.000,697150.000,496875.000,650000.000,675000.000,682500.000,657500.000,692500.000,608000.000,670000.000,650000.000,650000.000,710000.000,614000.000,625000.000,730000.000,597500.000,637500.000,635000.000,733000.000,715000.000,725500.000,677500.000,650000.000,610000.000,610000.000,609500.000,655000.000,625000.000,625000.000,679000.000,671550.000,742000.000,710000.000,697500.000,650000.000,655000.000,635000.000,600000.000,737500.000,750000.000,650000.000,680000.000,720000.000,721250.000,657500.000,770250.000,830000.000,730000.000,849000.000,731500.000,915000.000,815000.000,815000.000,877500.000,800000.000,900000.000,875000.000,755000.000,880000.000,968500.000,855000.000,870000.000,730000.000,857500.000,852000.000,900000.000,990000.000,965000.000,942500.000,935000.000,978000.000,1027500.000,977500.000,915000.000,975000.000,999999.000,995000.000,1110000.000,981499.500,1062500.000,955000.000,983450.000,1085000.000,1210000.000,999000.000,1085000.000,1125000.000,980000.000,1066041.500,935000.000,984000.000,1012500.000,1115000.000,1175000.000,986500.000,1225000.000,1150000.000,1180000.000,1252500.000,1282500.000,1100000.000,1220000.000,1107500.000,1258500.000,1175000.000,1200000.000,1290000.000,1287700.000,1130000.000,960000.000,1155000.000,1120000.000,1125000.000,1162500.000,1130000.000,1100000.000,1131000.000,1325000.000,1150000.000,1255000.000,1190000.000,1225000.000,1362500.000,1100000.000,1050000.000,1250000.000,,,1160000.000,1235000.000,1200000.000,1050000.000,1240500.000,920000.000,1135000.000,1291500.000
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oakland Gardens,Queens,neighborhood,,752500.000,,,,713500.000,,700000.000,,,,,580000.000,,,666750.000,,,,515000.000,732000.000,785000.000,,,,661500.000,572000.000,,,,680000.000,652000.000,,,705500.000,603500.000,682000.000,,,,695000.000,,,696000.000,655000.000,,,723500.000,727750.000,,,,,795000.000,,700000.000,,850000.000,,,,718000.000,,,,,849888.000,,,,1055000.000,,,,,,,842000.000,,,853500.000,,,850000.000,,,,,,860000.000,,,930000.000,900000.000,,,,,879000.000,,885000.000,,,,,,,,,,,,855000.000,,,,,893000.000,,,969000.000,,,,,,,,,951000.000,930000.000,,880000.000,,,,
Ocean Parkway,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozone Park,Queens,neighborhood,,,,,382467.000,442500.000,,410000.000,390000.000,,386000.000,,,,,,,390000.000,,,327500.000,345000.000,354300.000,,,,,,,,,,,,,362250.000,,,,,,,374000.000,423250.000,,410000.000,395000.000,,,,,390390.000,,,395000.000,420000.000,380000.000,,,430000.000,425000.000,,490000.000,420000.000,,,450000.000,,470000.000,499500.000,485000.000,463500.000,527500.000,,480000.000,505000.000,,549000.000,475000.000,484500.000,,487500.000,460000.000,442500.000,480000.000,492500.000,474800.000,477500.000,405000.000,430000.000,552500.000,550000.000,580000.000,562500.000,569000.000,,535000.000,540750.000,500000.000,660500.000,,510000.000,606500.000,547000.000,573794.000,475000.000,600000.000,567500.000,535000.000,,518510.000,571200.000,705000.000,627000.000,590000.000,610000.000,667500.000,642500.000,,,635750.000,,658500.000,,,630000.000,,540000.000,,580000.000,620000.000,629000.000,,,679500.000,684000.000,
Park Slope,Brooklyn,neighborhood,,1200000.000,1200000.000,955000.000,,1419500.000,1587500.000,1585000.000,1265000.000,1423000.000,1392000.000,1420000.000,1207000.000,,1250000.000,1575000.000,1600000.000,1610000.000,1425000.000,1505000.000,1445000.000,942250.000,,1400000.000,,1605000.000,,,1152500.000,1700000.000,1875000.000,,1555000.000,1500000.000,1887500.000,1642500.000,1370000.000,,1460000.000,1450000.000,1750000.000,1875000.000,1825000.000,2179000.000,,1665000.000,1225000.000,1900000.000,1570000.000,1800000.000,2100000.000,2218500.000,2000000.000,2460000.000,2375000.000,2100000.000,1975000.000,,2462500.000,,1895500.000,2400000.000,1750000.000,2562500.000,1975000.000,2250000.000,,2442750.000,2711000.000,2100000.000,,2738331.000,,,3000000.000,,,2675000.000,1900000.000,2800000.000,1787500.000,2257000.000,2500000.000,,3200000.000,2505000.000,,,3350000.000,2615000.000,3125000.000,2575000.000,3075000.000,,2125000.000,2400000.000,,2750000.000,,,2402500.000,3300000.000,2875000.000,2860500.000,2365000.000,2430000.000,2547500.000,2807500.000,2720000.000,,3600000.000,2430000.000,2950000.000,3238750.000,,2050000.000,,2487500.000,,2900000.000,2615000.000,2300000.000,,,,2207500.000,2162500.000,,,2750000.000,,1993500.000,2425000.000,2535000.000,3300000.000,2300000.000,3050000.000
Parkchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000.000,,,,,,,,,550000.000,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,450000.000,,,,,460000.000,,385000.000,,,400000.000,,,,,,,,,,,,,,,,520000.000,,416000.000,419000.000,,,,,,,464000.000,,432500.000,413750.000,,405000.000,,,,,,,411500.000,,420000.000,,,,,,,,,,485000.000,523278.000,465000.000,551500.000,,,,416000.000,435000.000,445000.000,,,547500.000,,,,,,485000.000,,,,,655000.000,407500.000,550000.000,,555000.000,500000.000,,,,,,,,470000.000,,,,625000.000,,580000.000,,,,,,655000.000,,,705000.000,608500.000,659999.500,,,675000.000,,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
